,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT
12,SOYA,330,600,0,T.Posphorus,0.5047772302,0.75,0.5,0,Vit E 50%,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOYA,330,310,0,0,0,0,0,0,0,0,0,0,0
13,Fish Meal,0,70,0,A.Phosporus,0.4294981394,0.44,0.43,0,AGP,40,5000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish Meal,0,0,Medicines common for both,0,0,0,0,0,0,0,0,0,0
14,RSM,0,0,0,Na+K-Cl,24.40168556,32,22,0,Acidifier,1000,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DCP,8,7.939613248,0,0,0,0,0,0,0,0,0,0,0
15,LSP,15,20,0,Na:Cl,1.469912103,2,0.75,0,Emulsifier,250,175,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oil,10,50,0,0,0,0,0,0,0,0,0,0,0
16,SG,0,0,0,Na:K,6.340094659,10,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MGM,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Mustard Meal,0,0,0,Chloride,0.2186462838,0.35,0.2,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Methionine,2.8,0.81,0,0,0,0,0,0,0,0,0,0,0
18,DCP,8,20,0,Sodium,0.1487478628,0.32,0.23,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,TON/MONTH,1800,0,0,0,0,0,0,Lysine,2.8,0.5,0,0,0,0,0,0,0,0,0,0,0
19,MOLASES,0,0,0,Potassium,0.9430755305,1.2,0.85,0,0,0,55,0,0,0,0,0,TOTAL,0,0,0,0,0,0,TOTAL,0,0,0,0,0,0,0,SodaBicarb,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0
20,MEAT&BoneMEAL,0,0,0,Cost/Kg,31.22513326,Commission,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salt,2,3,0,0,0,0,0,0,0,0,0,0,0
21,Oil,10,25,0,Cost/Bag,2341.884994,Saleprice,3000,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TM Mix,1,1,0,0,0,0,0,0,0,0,0,0,0
22,MGM,0,0,0,Margin,658.1150055,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Total,948.1,984.4390764,0,0,0,0,0,0,0,0,0,0,0
23,Methionine,2.8,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Lysine,2.8,2,0,Chloride,2.186462838,Histidine,0.5196281024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Betaine,1,0,0,Sodium,1.487478628,Leucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Cocktail Enzyme,0.2,0,0,Potassium,9.430755305,Isoleucine,0.7909423715,0,TOTAL,5.09,0,1146.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Phytase,0,0,0,Manganese,78.55777934,P.Alanine,1.038955379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,SodaBicarb,1.5,3,0.5,Zinc,97.24429247,Threonine,0.6606751819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Salt,2,3.25,1,Selenium,1.645378658,Tryoptophan,0.2117402528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,TM Mix,1,1,1,Iron,110.9524288,Tyrosine,0.8036139328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Rice DDGS,30,0,0,Copper,12.91360756,Valine,0.8593429213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,Cobalt,0.114,Serine,1.039402371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,Iodine,1.3348,Linoleicacid,1.213416474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,A,24891.88374,AFT,11.26420597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,E,0,B6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,K,3.017198029,B2,15.08599014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,Biotin,0,B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,Choline,600,B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,Folicacid,0,D3,3620.637635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,Niacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,Pantothenicacid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,NAME,COST,CP,CF,AFT,ME,Ca,TOTALPOS,AVA-P,LYSINE,METHIONINE,CYSTINE,ARGININE,HISTIDINE,LEUCINE,ISOLEUSINE,PHENYLALANINE,THREONINE,TRYPTOPHAN,TYROSINE,VALINE,SERINE,CHLORIDE,SODIUM,POTASSIUM,MANGANESE,ZINC,SELENIUM,IRON,Copper,Cobalt,IODINE,A,E,K,BIOTIN,CHOLINE,FOLICACID,NIACIN,PANTACID,B6,B2,B1,B12,LINOLEICACID,0
43,Maize,26,8,2,20,3.35,0.01,0.28,0.13,0.2,0.14,0.14,0.33,0.2311111111,0.9411764706,0.24,0.3733333333,0.24,0.04,0.32,0.32,0.3555555556,0.5,0.5,3.4,3,20,1.3,36,3,0.02,0.3,2400,22,0.2,0.06,500,0.4,24,4,7,1,3.5,0,1.78,0
44,Jowar,0,9,3,0,3,0.04,0.3,0.1,0.21,0.16,0.17,0.35,0.23,1.14,0.35,0.47,0.29,0.8,0.33,0.44,0.4,1,3,4,13,48,51,51,12,0.1,0.15,1600,7,0.2,0.055,688,0.2,41,12.4,5.2,1.3,3.9,0,1.1,0
45,B.Rice,22,7,3,0,2.7,0.08,0.15,0.085,0.3024,0.1244444444,0.1244444444,0.5055555556,0.14,0.4822222222,0.28,0.2955555556,0.2177777778,0.1011111111,0.3111111111,0.3888888889,0.2022222222,0.3,0.1,3.4,40,12,22,22,7,0,0.06,0.1,14,0,0.08,800,0.2,46,8,0,0.7,1.4,0,0.1,0
46,Wheat,0,9,3,0,2.9,0.07,0.15,0.085,0.3,0.16,0.16,0.54,0.27,0.72,0.41,0.52,0.32,0.1,0.31,0.44,0.34,0.1,0.5,5,21,20,0.2,50,6.2,0.08,0.07,0.59,13,0,0.0048,1090,0.22,44,9.9,3.4,1.4,4.5,0,0.3,0
47,Bajra,0,10,2.2,0,3.3,0.01,0.33,0.1,0.28,0.19,0.14,0.4,0.2555555556,1.366666667,0.33,0.6555555556,0.29,0.14,0.3,0.43,1.1,0.5,0.4,3,35,20,0.7,45,17,0.04,0.09,1.13,0,0,0,793,0.4,48,7.8,0,1.6,6.7,0,1.5,0
48,Ragi,0,9,5,0,2.9,0.07,0.33,0.1,0.2,0.16,0.16,0.35,0.23,1.23,0.49,0.59,0.44,0.17,0.27,0.62,0.99,1.5,0.5,4,35,20,0.7,45,17,0.04,0.09,0.84,0,0,0,793,0.4,48,7.8,0,1.6,6.7,0,0.5,0
49,R.Polish,18,10,4,0,2.7,0.07,1.2,0.21,0.4571428571,0.1571428571,0.1142857143,0.8928571429,0.2928571429,0.7428571429,0.4571428571,0.4857142857,0.4071428571,0.2,0.3857142857,0.6285714286,0.07142857143,1,0.5,17,124,57,190,190,13,0.5,0.2,0.5,60,0,0.064,1135,2.2,293,230,14,2.5,22.5,0,0.6,0
50,DORB,14,16,12.5,0,1.75,0.07,1.2,0.18,0.56,0.24,0.2,0.95,0.4685714286,1.188571429,0.42,0.7771428571,0.42,0.16,0.6171428571,0.65,0.1142857143,0.6,0.4,12,124,57,190,190,13,0.5,0.2,0.5,60,0,0.064,670,2.2,293,230,14,2.5,22.5,0,0.2,0
51,SFOC,0,27,28,25,1.7,0.14,0.93,0.14,1.125,0.576,0.495,2.2359375,0.6159375,1.6453125,0.995625,1.231875,0.97875,0.3459375,0.725625,1.2234375,1.1390625,1.9,0.5,12,23,98,23,23,16,0.2,0.5,0.6,11,0,0.31,3791,0.61,264,30,11.1,3,3,0,0.5,0
52,DOGN,20,43,7,160,2.3,0.32,0.63,0.15,1.672222222,0.4777777778,0.7166666667,4.395555556,1.041555556,2.761555556,1.404666667,2.0382,1.165777778,0.3726666667,1.634,1.882444444,2.169111111,0.3,0.1,8,52,75,1,150,15,0,0.29,0.24,3,0,0.39,2396,0.4,170,53,10,11,5.7,0,0.26,0
53,SOYA,33,45,5.5,0,2.3,0.31,0.62,0.25,2.49,0.58,0.49,3,1.16,3.61,1.8,2.47,1.45,0.52,1.85,1.85,2.51,0.4,0.2,22.2,31,61,0.6,150,15,0.16,0.5,0.4,2,0,0.32,2650,1.3,29,16,6,2.9,4.9,0.0011,0.59,0
54,FM,0,45,0,0,2.5,8,2,2,3.58875,1.3275,0.36,2.949230769,0.8376923077,3.087692308,1.813846154,1.363846154,1.772307692,0.4084615385,1.426153846,2.090769231,1.910769231,18,17,13,7,92,1.8,440,11,0.8,2.5,0.1,7,0,0.2,3056,0.6,55,9,4,4.9,0.5,0.104,0.16,0
55,RSM,0,35,12,0,2.2,0.6,0.6,0.3,2.07,0.7,0.43,2.05,0.98,2.49,1.36,1.4,1.58,0.44,0.81,1.78,1.58,0.2,1,13,73,70,1,11,0.8,2.5,0.45,0.1,0,0,0.38,0,0,0,0,0,0,0,0,0.4,0
56,LSP,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,SG,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,MM,20,30,0,0,2.3,32,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,2700,1000,4000,400,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,DCP,32,0,0,0,0,23,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,MOLASES,0,3,0,0,2.1,0.89,0.08,0.07,0.08,0.06666666667,0.05333333333,0.1433333333,0.08666666667,0.03533333333,0.1066666667,0.14,0.1066666667,0.1666666667,0.12,0.1333333333,0.1333333333,25,5,50,50,15,190,190,60,0,0.35,0,0,0,0,876,0,34,38,0,3.3,0.9,0,0,0
61,MEAT&BoneMEAL,35,45,2,0,2.1,10,6,5,1.4,0.36,0.08,2.38,0.5875,4.3,0.71,2.46875,0.76,0.11,1.39375,1.15,1.1125,7,6,12.5,21,95,0.6,0,0,0,0,0,0.28,0,0,1100,0,0,0,0,0,0,0,1.6,0
62,Oil,100,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,MGM,0,55,6,20,2.5,0.02,0.28,0.085,1.466666667,1.222222222,0.9777777778,2.627777778,1.588888889,6.470588235,1.955555556,2.566666667,1.955555556,0.3882352941,2.2,2.444444444,2.444444444,0.7,0.1,8.6,3,20,1.3,36,3,0.02,0.3,2400,22,0.2,0.06,620,0.4,24,4,7,1,3.5,0,2.2,0
64,Methionine,300,58,0,0,3.6,0,0,0,0,98.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Lysine,165,94.5,0,0,3.7,0,0,0,78.95,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Betaine,155,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Cocktail Enzyme,1080,4600,0,0,550,0,0,651,4.38,2.21,0,5.16,1.22,5.94,5.17,0,5.88,0,0,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Phytase,121,250,0,0,132,0,0,651,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,SodaBicarb,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Salt,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TM Mix,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,65000,50,40000,6000,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Rice DDGS,22,45,2,0,2.5,0.2,0,0.1,0.98,0.97,0.66,2.42,0,0,1.62,0,1.21,0.45,0,1.73,0,0.5,0.2,1.5,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0.4,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,29901,22237,3085,11200,3011.44,855.3,501.9,427.05,1194.108,778.2193333,263.6333333,1263.598667,516.6662222,0,786.434,1033.033333,656.9093333,210.5333333,799.0333333,854.4446667,1033.477778,2174,1479,9377,78110,96690,1636,110320,12840,114,1334.8,1344135,13400,112,141.6,1238500,659,24390,7760,5900,1538,3619,0.363,1206.5,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
